singleGenre,release,avg(rating)
Action,1990,3.2391642371234206
Action,1991,3.6248148757610665
Action,1992,3.099739398246861
Action,1993,3.448043752629365
Action,1994,3.263103415827609
Action,1995,3.252798973115596
Action,1996,3.154319973718791
Action,1997,3.1510618326880206
Action,1998,3.3627959682710085
Action,1999,3.322592647715434
Action,2000,3.4562582844158305
Adventure,1990,3.5748416810592976
Adventure,1991,3.144790257104195
Adventure,1992,3.0301697045883094
Adventure,1993,3.408353995803929
Adventure,1994,3.451586149699357
Adventure,1995,2.914101216398859
Adventure,1996,3.2408491947291362
Adventure,1997,3.1052021632758176
Adventure,1998,3.0777167947310646
Adventure,1999,3.3552293577981653
Adventure,2000,3.02740408570005
Animation,1990,3.8086956521739133
Animation,1991,3.765840220385675
Animation,1992,3.948733786287832
Animation,1993,4.046956521739131
Animation,1994,3.6764953664700926
Animation,1995,3.9835735836406303
Animation,1996,3.2569856054191364
Animation,1997,3.36245110821382
Animation,1998,3.5537992235163616
Animation,1999,3.9503403075371817
Animation,2000,3.3786209710322317
Children's,1990,2.8906685236768803
Children's,1991,3.4746019711902956
Children's,1992,3.259950248756219
Children's,1993,3.1029411764705883
Children's,1994,3.059606656580938
Children's,1995,3.596620528491821
Children's,1996,2.9253086419753087
Children's,1997,2.8736510791366907
Children's,1998,3.383314020857474
Children's,1999,3.657915057915058
Children's,2000,3.279113625648279
Comedy,1990,3.2162723121627232
Comedy,1991,3.353307138179437
Comedy,1992,3.344965844965845
Comedy,1993,3.4486696950032445
Comedy,1994,3.3228538687658813
Comedy,1995,3.4437139623861617
Comedy,1996,3.1884399035701985
Comedy,1997,3.342835838017667
Comedy,1998,3.478667716681336
Comedy,1999,3.497748953184523
Comedy,2000,3.393928035982009
Crime,1990,3.5602955195424215
Crime,1991,3.414383561643836
Crime,1992,3.5481039325842696
Crime,1993,3.45899410965111
Crime,1994,3.840702947845805
Crime,1995,3.643280977312391
Crime,1996,3.647635864233863
Crime,1997,3.5780659783429867
Crime,1998,3.4752663067269807
Crime,1999,3.406367041198502
Crime,2000,3.15521327014218
Documentary,1990,3.9831932773109244
Documentary,1991,3.04040404040404
Documentary,1992,3.880952380952381
Documentary,1993,4.0
Documentary,1994,4.1262458471760795
Documentary,1995,3.751269035532995
Documentary,1996,4.10814606741573
Documentary,1997,3.8688212927756656
Documentary,1998,3.806
Documentary,1999,3.877005347593583
Documentary,2000,3.56
Drama,1990,3.7275338039966495
Drama,1991,3.7431561145756262
Drama,1992,3.5963938973647713
Drama,1993,3.7039685878558406
Drama,1994,3.7159770846594524
Drama,1995,3.6217694275381493
Drama,1996,3.6704207727201625
Drama,1997,3.5877024565549154
Drama,1998,3.5333811548906082
Drama,1999,3.6088385682980277
Drama,2000,3.606663223140496
Fantasy,1990,2.605873261205564
Fantasy,1991,2.6527777777777777
Fantasy,1992,2.5531400966183573
Fantasy,1993,2.7857142857142856
Fantasy,1994,3.271981776765376
Fantasy,1995,3.0813492063492065
Fantasy,1996,2.8673316708229426
Fantasy,1997,2.6986301369863015
Fantasy,1998,2.8451443569553807
Fantasy,1999,3.3858742463393625
Fantasy,2000,2.4508196721311477
Film-Noir,1990,3.7774762550881955
Film-Noir,1993,3.3793103448275863
Film-Noir,1995,3.5068965517241377
Film-Noir,1996,3.0
Film-Noir,1997,4.170829170829171
Film-Noir,1998,3.62217659137577
Horror,1990,3.1979010494752624
Horror,1991,2.166153846153846
Horror,1992,2.955948795180723
Horror,1993,3.2888064316635743
Horror,1994,3.0444659255679074
Horror,1995,2.7331943720687857
Horror,1996,3.1403329935440025
Horror,1997,2.9748811948404614
Horror,1998,2.7901477832512316
Horror,1999,3.0147791716789825
Horror,2000,2.869585911470728
Musical,1991,3.715112540192926
Musical,1992,3.7510094212651413
Musical,1993,3.545774647887324
Musical,1994,3.8358925143953937
Musical,1995,2.9763313609467454
Musical,1996,3.225301204819277
Musical,1997,3.03248031496063
Musical,1998,3.232258064516129
Musical,1999,3.828125
Musical,2000,3.8636363636363638
Mystery,1990,3.6012965964343597
Mystery,1991,3.7013838310269485
Mystery,1992,3.4226044226044228
Mystery,1993,3.1558333333333333
Mystery,1994,3.4003466204506068
Mystery,1995,2.800187617260788
Mystery,1996,3.5734643734643736
Mystery,1997,3.5251304586652017
Mystery,1998,3.3344861660079053
Mystery,1999,3.4672578444747613
Mystery,2000,2.7005758157389637
Romance,1990,3.413793103448276
Romance,1991,3.539919229574402
Romance,1992,3.441211912549492
Romance,1993,3.7085308056872037
Romance,1994,3.6125736377025035
Romance,1995,3.4068296394939597
Romance,1996,3.4080897488678468
Romance,1997,3.296286712381938
Romance,1998,3.4995221712538225
Romance,1999,3.246254426586761
Romance,2000,3.20021528525296
Sci-Fi,1990,3.1954931804704487
Sci-Fi,1991,3.737482452035564
Sci-Fi,1992,3.0055895661431995
Sci-Fi,1993,3.2993304450571093
Sci-Fi,1994,3.134749419183538
Sci-Fi,1995,3.0961476205891874
Sci-Fi,1996,2.992032646715896
Sci-Fi,1997,3.3805635319454415
Sci-Fi,1998,3.1386151977324874
Sci-Fi,1999,3.419997748001351
Sci-Fi,2000,3.138364779874214
Thriller,1990,3.4320197597395308
Thriller,1991,4.073460508701473
Thriller,1992,3.4038671448619993
Thriller,1993,3.4964440321583177
Thriller,1994,3.4387617765814267
Thriller,1995,3.5728497784209097
Thriller,1996,3.4043329199795753
Thriller,1997,3.3286314857838257
Thriller,1998,3.309744560075686
Thriller,1999,3.4959053685168335
Thriller,2000,3.207780320366133
War,1991,3.7974683544303796
War,1992,3.610290371879776
War,1993,4.045438022537259
War,1994,3.686868686868687
War,1995,3.8969263381028085
War,1996,3.2790897380850152
War,1997,3.0882244370616463
War,1998,3.8964639321074963
War,1999,3.606060606060606
War,2000,3.7151106833493746
Western,1990,3.4885646687697163
Western,1992,4.072916666666667
Western,1993,3.7789661319073082
Western,1994,3.222507708119219
Western,1995,3.242884250474383
Western,1996,2.9237668161434978
Western,1998,3.1
Western,1999,2.1203585147247117
